id,name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo
7LPOuXrEmopus1xZDfGljy,Don't Stop Believin' - Live Version,527.0,1981,0.0109,455.0,256600.0,0.89,0.0,1.47e-05,4.0,0.98,-8.697000000000001,1.0,50.0,0.0441,124797.0
2b6hDhK6VNWZtS9JZ5dCJT,You Can Have Me Anytime,0.13,1980,0.6609999999999999,397.0,297760.0,342.0,0.0,0.00285,8.0,0.1,-9935.0,0.0,30.0,0.0316,118172.0
0fANuI8483AKyup2bVWZOm,Kahit Kailan - Multiplex Karaoke,0.0755,1996,0.36,343.0,343400.0,182.0,0.0,0.0,9.0,349.0,-13.755999999999998,1.0,53.0,0.0313,116016.0
0IMa3orUBoA5ZwVSvIQI2T,People and Places,105.0,1980,294.0,339.0,304907.0,417.0,0.0,1.42e-06,9.0,102.0,-8172.0,1.0,27.0,0.0288,144476.0
4NU6Vnrsh09TdZtIBYBwTA,Walk On By,407.0,1991,0.0462,313.0,273067.0,0.34,0.0,0.000465,6.0,0.0735,-15315.0,1.0,52.0,0.0504,145955.0
5QMzJ1D9r2hxp0LGWPUtVv,I Like Dreamin',463.0,1976,0.47,391.0,212067.0,503.0,0.0,2.7600000000000014e-05,6.0,0.0667,-11629.0,1.0,33.0,0.0337,136963.0
2PO4ThUKzIa4rBLsFkyInU,CLICK BOOM!,432.0,2024,535.0,774.0,225561.0,681.0,0.0,0.0,5.0,0.0997,-4452.0,1.0,82.0,0.0433,126025.0
4tvV5DsE34n0NPp6lIkk04,With You,0.34,1986,0.0051,355.0,218733.0,307.0,0.0,0.0152,9.0,107.0,-15433.0,1.0,33.0,0.0335,128714.0
2pGbOFiWVwZaTq3iKi5sGb,ON FIRE - paid in full,0.49,2023,421.0,794.0,176000.0,707.0,0.0,2.74e-05,0.0,112.0,-7142.0,0.0,63.0,0.0983,123151.0
5PBL9S8cZBjX5VKzd2lOeN,Amanda,465.0,1975,0.6970000000000001,647.0,192827.0,321.0,0.0,0.000872,8.0,131.0,-15406.0,1.0,22.0,0.0292,113411.0
2hHC2jw8qiE4IAPDGjU4Fu,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",479.0,2023,0.0378,726.0,182400.0,672.0,0.0,0.0,7.0,105.0,-5.5,1.0,72.0,0.0704,150068.0
62vHJ042IqczHw8B4s9ymU,Talking To The Moon,0.29,1982,0.76,499.0,280107.0,308.0,0.0,0.000392,10.0,0.0989,-9861.0,1.0,34.0,0.0265,136.0
2E5j5yZr38Vxt99l8vyyyz,Domingo no Parque,446.0,1968,753.0,373.0,216853.0,561.0,0.0,0.0,9.0,0.16,-9.7,1.0,41.0,0.0604,94712.0
4MRt9ZxfcWnqL1clGJe6WN,Devil That I See,501.0,1996,0.8690000000000001,444.0,182333.0,278.0,0.0,0.0,7.0,119.0,-10465.0,1.0,31.0,0.0271,74643.0
0fC6Szw2CX8XZYsydOLmVC,Ay Amor,382.0,1987,463.0,485.0,201040.0,528.0,0.0,0.0,6.0,0.0755,-12048.0,1.0,65.0,0.0331,149119.0
3GONDOCwJprD1lZZ32JbuJ,If It's Over,199.0,1991,393.0,525.0,277093.0,456.0,0.0,1.74e-06,9.0,138.0,-9673.0,1.0,40.0,0.0314,92758.0
7Aw5qOxD2UV27vqgyg89C4,Lady Eleanor - Remastered,346.0,1970,295.0,498.0,255427.0,336.0,0.0,3.44e-05,11.0,0.0794,-13815.0,0.0,40.0,0.0379,105447.0
2pnRAxSl3XJqLQBcPaYwQZ,Goin' Back - 2016 Remaster,0.49,1978,0.5539999999999999,539.0,281105.0,0.21,0.0,0.00918,7.0,129.0,-17495.0,1.0,35.0,33.0,127005.0
4Wk7X0K7pp8jJk5yfHdOQo,One Minute Woman,519.0,1967,496.0,371.0,139307.0,306.0,0.0,0.00077,11.0,0.0917,-14939.0,0.0,24.0,0.0294,95113.0
6paW7wREQ4uo5tjCYsHjOD,Live It Up,595.0,1964,0.53,527.0,144693.0,0.65,0.0,8.04e-05,10.0,0.6559999999999999,-9446.0,0.0,20.0,0.0756,129006.0
43C32gFFER5nS4LJffpEPZ,Home Ain't Where His Heart Is (Anymore),0.11,1995,0.5429999999999999,483.0,253240.0,309.0,0.0,0.0,9.0,117.0,-12227.0,1.0,42.0,0.0371,124479.0
6VoNdxnQFyCqMJAPSb4Oeh,"Wanted Man - Live at San Quentin State Prison, San Quentin, CA - February 1969",0.7709999999999999,1969,496.0,504.0,209293.0,502.0,0.0,0.000103,10.0,0.63,-11479.0,1.0,27.0,123.0,170141.0
4FLvHusyC5GAhQp4i5E8Md,Ménage à Trois,0.0603,1984,0.8959999999999999,382.0,427093.0,56.0,0.0,0.8759999999999999,11.0,0.0907,-24365.0,0.0,25.0,0.0371,116185.0
5Tz35yJF0OAyJ7T94PkVKO,O Boto,498.0,1976,482.0,542.0,370520.0,312.0,0.0,1.54e-06,11.0,346.0,-12057.0,1.0,36.0,0.0541,90576.0
2pkvqzntmi8hs5G103l4Me,Drums - Live,191.0,1956,0.7859999999999999,425.0,335107.0,287.0,0.0,703.0,9.0,0.7070000000000001,-20257.0,1.0,13.0,0.0863,110762.0
40ZadKqJuiO6TgFDWyAf8r,Good Morning Little School Girl - 2013 Remaster,482.0,1967,0.49,534.0,350302.0,327.0,0.0,0.0276,9.0,104.0,-12873.0,1.0,28.0,0.0756,127107.0
5opuphTIXgUUClEs5mnIQN,I'm Sorry,527.0,1975,0.8909999999999999,447.0,211773.0,236.0,0.0,0.00151,7.0,201.0,-15258.0,1.0,49.0,0.0313,127596.0
6NZOsfA4t5z7FIFbWrH3z0,Up To The Mountain (MLK Song),218.0,2007,0.94,298.0,248867.0,204.0,0.0,0.000106,11.0,115.0,-7.242000000000001,1.0,42.0,0.0323,84126.0
6q9TIaTV1rY4AmpnFPp0RF,Be My Man,336.0,2008,0.8859999999999999,438.0,180707.0,166.0,0.0,4.66e-05,9.0,113.0,-10788.0,1.0,47.0,0.0304,75795.0
7oXP56aUNn7ofMyLhvPhEK,Satan Is Real,389.0,1960,0.71,603.0,181733.0,194.0,0.0,0.0,9.0,0.0921,-14069.0,1.0,38.0,0.0577,124254.0
3ZtC9ZDhPJj0E043tmlOgx,Annabelle,284.0,1996,0.8959999999999999,575.0,243867.0,202.0,0.0,0.00528,9.0,139.0,-11.925999999999998,0.0,43.0,0.0317,149509.0
4dZhQj20JbKlD9oR0X8kjZ,Bright Lights,0.2,2002,0.0134,319.0,234427.0,732.0,0.0,0.0,4.0,0.6579999999999999,-4475.0,1.0,51.0,0.0436,80195.0
0Bkz1HjfhYFLUcBpraDpeD,Amor del Alma,0.5670000000000001,1999,0.4970000000000001,373.0,148827.0,0.35,0.0,0.0,10.0,0.12,-7.867000000000001,1.0,43.0,0.0333,144298.0
5fK4wYEwuDxwnq4FQgpMis,Love Me Tender,454.0,1966,0.76,498.0,187040.0,331.0,0.0,0.0727,8.0,119.0,-12746.0,1.0,20.0,0.0256,98961.0
6unbYrzh7coxp0WFnleFyD,Bullet Proof Soul,534.0,1992,269.0,623.0,324667.0,221.0,0.0,0.0544,7.0,126.0,-16505.0,1.0,52.0,0.0367,158249.0
6xM1HcsACyslXjucJlZCQF,Pueblo Blanco,0.37,1971,0.8109999999999999,472.0,289493.0,313.0,0.0,0.0,9.0,0.0625,-9.63,0.0,43.0,0.0403,79419.0
5WMIqf36o0LGx3V5iu8cpX,Soul Blues,475.0,1958,0.8220000000000001,449.0,594827.0,275.0,0.0,121.0,7.0,99.0,-15.33,1.0,21.0,0.0362,70199.0
7rwKNqgVO0OfdOLNSKfYR4,Caroline,507.0,2015,0.83,507.0,173760.0,0.18,0.0,255.0,6.0,106.0,-15229.0,1.0,62.0,0.0379,73807.0
0Q2b6AxWV5tD117XktdQxl,Heaven - Live,148.0,1984,0.8490000000000001,612.0,221000.0,357.0,0.0,3.23e-06,7.0,516.0,-10.4,1.0,48.0,0.0303,107129.0
3ZHdUTURQRucGdzVXeDpsU,This Too Shall Pass,0.35,2005,0.7340000000000001,396.0,258107.0,252.0,0.0,0.0,9.0,0.0756,-13.47,1.0,43.0,0.0457,127957.0
1MwyUklCSLF8heoph2ttFe,Pazza,665.0,2024,0.00344,703.0,168167.0,894.0,0.0,0.0,0.0,335.0,-3846.0,1.0,80.0,0.0816,119999.0
1bZIs6zAOtFJLORZVojCUH,Ma non tutta la vita,691.0,2024,0.0771,758.0,190800.0,0.84,0.0,0.0,4.0,0.0903,-3132.0,0.0,78.0,0.11,124978.0
0PRJmbFX6z9OxQ57OFHCqd,On The Road Again,234.0,1968,0.8,547.0,296027.0,395.0,0.0,0.0147,9.0,295.0,-13017.0,1.0,46.0,0.0346,129466.0
2L6tC6T3EMhgtARt8Rgt6Q,No hay Nadie Como tú,249.0,2009,0.0193,334.0,338453.0,534.0,0.0,0.0143,7.0,0.7090000000000001,-8771.0,1.0,56.0,42.0,123469.0
4sDiJmHNcm0wLTH8ns65va,The Chair,484.0,1985,431.0,643.0,170907.0,284.0,0.0,8.22e-06,9.0,329.0,-17665.0,1.0,54.0,0.0268,89881.0
4WsIVurAuy8gGdbtfboVFC,Whiter Shade of Pale,532.0,1967,0.5720000000000001,456.0,272067.0,384.0,0.0,0.0117,10.0,216.0,-12947.0,1.0,34.0,0.0258,78063.0
7raciFPVU5VuHmqVbw2c1h,"Puff, the Magic Dragon - 2004 Remaster",469.0,2005,0.65,581.0,208560.0,143.0,0.0,0.0,9.0,104.0,-16273.0,1.0,51.0,0.0401,144605.0
4J6XgBHYMcDPmVioqg381H,小城故事 - Dian Ying 「 Xiao Cheng Gu Shi 」 Zhu Ti Qu,373.0,1983,0.5760000000000001,471.0,156640.0,361.0,0.0,0.00163,7.0,0.13,-10945.0,1.0,36.0,0.0377,80055.0
6YCCHnSCcJYWenamiJfLWh,Noel - Live,119.0,2015,0.6779999999999999,345.0,257653.0,248.0,0.0,0.0,10.0,106.0,-10553.0,0.0,53.0,0.0307,137918.0
7l1hXDq6vDmRNjFYE4zoW9,"Green, Green Grass of Home",0.35,1975,498.0,502.0,217040.0,355.0,0.0,0.0008119999999999,7.0,155.0,-12996.0,1.0,36.0,0.03,88999.0
6FJUAI5kMXhZ9XN1uPaMjL,Oo Andhi Andala Thara,728.0,1941,763.0,394.0,265170.0,581.0,0.0,0.00171,6.0,0.58,-5846.0,1.0,0.0,0.0432,99416.0
13vQkQKel55qR99YdkXP0m,"Big Empty - Live; MTV Unplugged, 11/17/93",443.0,1992,147.0,377.0,297507.0,758.0,0.0,6.23e-05,7.0,0.7759999999999999,-7.44,1.0,35.0,0.0354,122873.0
4SpqtLElDsO6KGbd4ub96Z,Pela Luz dos Olhos Teus - Bonus Track,779.0,1977,0.8759999999999999,453.0,164160.0,277.0,0.0,0.0,9.0,118.0,-11615.0,1.0,60.0,0.0592,116832.0
5M7LdQfurIG70nbvlSAO07,Dil Deewana - Female Vocals,614.0,1989,0.7879999999999999,389.0,354427.0,0.3720000000000001,0.0,0.00374,8.0,0.0903,-12354.0,1.0,32.0,41.0,80517.0
7dwEFJGLcO6sQJtw9AxUq4,It Had To Be You - 2011 Remaster,132.0,1964,0.94,525.0,195200.0,124.0,0.0,2.54e-06,11.0,0.0975,-14847.0,0.0,34.0,0.0401,85354.0
0jyqiSMqHEavVdeHuZyz5v,Corey's Coming,0.4320000000000001,1976,0.7559999999999999,527.0,336040.0,212.0,0.0,0.0,7.0,113.0,-16.51,1.0,23.0,0.0364,106894.0
0jxcw9bsXmHbPUSZqscNai,Amie - Remastered January 1992,402.0,1992,552.0,544.0,259000.0,392.0,0.0,1.02e-06,9.0,113.0,-14305.0,1.0,39.0,0.0299,87887.0
2KY0QUeRY3IPuJI1gyU9BJ,Steppin' Out,532.0,1982,0.0439,579.0,268200.0,223.0,0.0,0.00232,11.0,0.0613,-20208.0,1.0,53.0,0.0364,159696.0
5e2HWrviFTm4KQsnJ7OcVf,Nightswimming,593.0,1992,0.8,556.0,258107.0,435.0,0.0,5.3e-05,7.0,107.0,-9073.0,1.0,38.0,0.0294,114261.0
126z5iGyxNALye3FQN0Lgx,Johanna,0.29,1979,0.8809999999999999,383.0,329280.0,0.31,0.0,4.3e-05,8.0,0.17,-14.76,1.0,27.0,0.0496,80057.0
18gj6WTWnjJA5s7FSTVQwj,"Star Wars, Episode V ""The Empire Strikes Back"": The Imperial March",0.15,1970,0.8190000000000001,531.0,184440.0,289.0,0.0,721.0,7.0,191.0,-16255.0,0.0,27.0,0.0316,104233.0
2FnF51dtmtTAftM2N7IE69,The News,224.0,2001,0.9,716.0,145976.0,0.0593,0.0,0.00364,9.0,111.0,-22344.0,1.0,40.0,0.0429,124274.0
7a0KSFGSNEygfcdxNrzurM,Soho - 2015 Remaster,494.0,1966,416.0,565.0,183822.0,263.0,0.0,0.000113,8.0,108.0,-15327.0,0.0,30.0,0.0365,80105.0
4vrOAcjaNkGkV2ZswUZHC1,Woman To Woman,469.0,1974,0.6609999999999999,595.0,238000.0,309.0,0.0,0.000149,8.0,458.0,-10422.0,1.0,49.0,0.0593,124918.0
41GeHFz9Rga2ZigTfd7UPh,Un homme et une femme,275.0,1966,0.8370000000000001,612.0,159853.0,295.0,0.0,0.000188,11.0,0.0988,-7535.0,1.0,35.0,0.0364,133303.0
37WCMrX9XnmmPCMY0aqZjo,Fino a qui,224.0,2024,249.0,605.0,232310.0,546.0,0.0,0.0,8.0,0.0899,-5.52,1.0,78.0,0.0369,130065.0
6E9jfPAEStRY4vA517QlPJ,All Of My Life,206.0,1969,0.8690000000000001,415.0,185667.0,282.0,0.0,36.0,9.0,0.0902,-11833.0,1.0,31.0,0.0279,100407.0
0e4os6wHr1jbFn4yPtSEOe,Layla,539.0,1973,174.0,488.0,385637.0,0.6759999999999999,0.0,0.0262,0.0,0.96,-10.61,1.0,38.0,0.0348,115519.0
1LMLeIrMp39lGMS78nsWig,I Shall be Released - Take 2,339.0,1967,356.0,525.0,237907.0,254.0,0.0,1.45e-06,9.0,0.0957,-10605.0,1.0,18.0,0.0299,123672.0
1fadIgrQWhRxFsIddVU40l,Como No Voy a Quererte,475.0,1974,0.76,374.0,185573.0,0.4920000000000001,0.0,2.03e-05,9.0,379.0,-9591.0,0.0,32.0,0.0716,83305.0
3HLo1lNhX00b4DH2yRmGYE,The Gallery,0.4270000000000001,1969,0.98,616.0,252160.0,233.0,0.0,0.00214,11.0,118.0,-10895.0,1.0,31.0,28.0,106844.0
2VY1izBZfL4TqRTnoordOm,Life Turned Her That Way,391.0,1987,392.0,578.0,202027.0,287.0,0.0,1.89e-05,8.0,0.0904,-12898.0,1.0,31.0,0.0242,78331.0
3dlQvwebW9lJQy5mYy1T5Y,Carol of the Bells a.k.a Opera of the Bells,0.22,2001,0.8740000000000001,621.0,274973.0,204.0,0.0,0.0,7.0,107.0,-8968.0,1.0,41.0,0.0346,92842.0
0GPmDShYYjV9RDUnIIx8gd,Break-A-Way - Remastered,954.0,1964,624.0,691.0,153840.0,627.0,0.0,1.94e-06,3.0,0.67,-10245.0,1.0,32.0,0.0513,121147.0
1TPcNcmuKlq0PKpYOBgP1U,Honey Pie - Remastered 2009,0.5529999999999999,1968,0.88,537.0,161160.0,297.0,0.0,1.5e-05,7.0,145.0,-15452.0,1.0,50.0,0.0822,144197.0
0pWAOLzD2VencHdiDnmRos,Cómo,0.2,1991,0.5529999999999999,325.0,194693.0,452.0,0.0,9.13e-05,10.0,0.0825,-10951.0,1.0,54.0,0.0358,154265.0
2yRJduHjhAu85Y3dO5Ftz6,I Still Haven't Found What I'm Looking For - Live - Rattle & Hum Version,485.0,1988,515.0,247.0,355493.0,565.0,0.0,5.13e-06,11.0,0.98,-14435.0,1.0,46.0,64.0,103001.0
4TuVPlUrfKpAqPUJFjONcM,El Amor Acaba,391.0,1985,0.8109999999999999,568.0,260027.0,309.0,0.0,1.66e-05,9.0,302.0,-15871.0,1.0,58.0,0.0393,91265.0
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,219.0,2024,151.0,472.0,180304.0,471.0,0.0,0.0,10.0,0.14,-5692.0,1.0,98.0,0.0603,105029.0
7oFxSRozClfgRSNNR9thwD,Tennessee Christmas,247.0,1985,0.7340000000000001,602.0,221587.0,233.0,0.0,0.0,7.0,0.0794,-9598.0,1.0,42.0,0.0256,93858.0
7IWNJRIemIyC3NA8qf5Zy8,Faith My Eyes,643.0,1999,0.5760000000000001,545.0,281400.0,464.0,0.0,8.740000000000001e-05,8.0,126.0,-11483.0,1.0,38.0,31.0,82015.0
2GoYB59MoTI6ojhOGEnPVK,Walking Man,502.0,1976,306.0,655.0,212893.0,373.0,0.0,1.25e-05,9.0,107.0,-13954.0,1.0,45.0,0.0347,75351.0
4En1RHebOOiZlULe6qY0sF,We Are One,708.0,1998,542.0,542.0,387760.0,327.0,0.0,0.00268,10.0,0.0575,-18179.0,1.0,49.0,0.0426,95544.0
1jR4bgFyL3ut5ExAKDDNEZ,"Native New Yorker - 12"" Disco Mix",551.0,1977,0.0852,462.0,336467.0,884.0,0.0,0.0484,0.0,0.7979999999999999,-8.722000000000001,1.0,48.0,0.0984,106395.0
2ExIVjeO03nNyZ4LPu83C5,Goin Down In Style,703.0,1988,631.0,615.0,260267.0,325.0,0.0,0.0,4.0,0.7709999999999999,-16351.0,1.0,24.0,103.0,116472.0
4hXFaRVHANKX0kuieBB3qq,"Don't Step On The Grass, Sam",609.0,1968,496.0,539.0,342187.0,429.0,0.0,5.73e-06,8.0,398.0,-15.279000000000002,1.0,47.0,0.0382,75479.0
6UTxpt4Fn0cRBZlki1dRFq,"Lola - Live at Providence Civic Center, September 1979",482.0,1980,153.0,485.0,287340.0,782.0,0.0,0.0381,9.0,0.7979999999999999,-12526.0,1.0,49.0,0.0875,80726.0
20t3Wchb3cqS4tYPmWumuB,Tender Things,402.0,1977,0.44,685.0,300427.0,412.0,0.0,0.0401,11.0,55.0,-9.73,1.0,31.0,0.0258,97741.0
1YO52Z4LHvZABiSFpLccHm,"My Love, Forgive Me",484.0,1964,623.0,342.0,167960.0,424.0,0.0,1.1e-05,11.0,271.0,-13164.0,1.0,21.0,0.0409,119943.0
3uHuP8x5QwMfElxYVZ9FTk,Omegaman,0.34,1981,0.00269,286.0,167867.0,892.0,0.0,0.000658,5.0,0.8340000000000001,-7933.0,1.0,36.0,103.0,183332.0
4DbuEIGBsGIj9dzlRtdKM5,Let's Fall To Pieces Together,476.0,1985,235.0,632.0,175840.0,249.0,0.0,0.0,8.0,0.0812,-14038.0,1.0,29.0,0.0257,93955.0
4CWVVwYqDF7Ep7J501YLfH,You're The Cloud I'm On (When I'm High),401.0,1983,208.0,595.0,162560.0,255.0,0.0,1.79e-06,9.0,154.0,-16223.0,1.0,20.0,0.0257,97971.0
6wN8Rd5xMEjUqZp0Qy0c6y,Mercurio,223.0,2013,674.0,704.0,223360.0,537.0,0.0,0.0,9.0,0.0984,-5752.0,0.0,43.0,149.0,131979.0
3J2RmOkB4VRBv4N66Nor0y,Sgt. Pepper's Lonely Hearts Club Band - Remix,523.0,1967,0.0341,361.0,122133.0,857.0,0.0,0.00624,7.0,0.86,-6.6,1.0,44.0,163.0,95114.0
7eoswRuOXfbwf2Ew04anoM,You'll Lose A Precious Love - Stereo,478.0,1965,0.74,643.0,154960.0,291.0,0.0,0.000247,7.0,0.0828,-14416.0,0.0,27.0,0.0257,90633.0
1MboxS3hV7Wr8UVO59uRth,Alleluia (feat. Sfera Ebbasta),399.0,2022,272.0,744.0,160052.0,579.0,0.0,0.0,8.0,121.0,-6698.0,1.0,67.0,206.0,133105.0
3lYM0ZNXLG2276Wcoj0pyz,"Bring It on Home to Me - Live at the Harlem Square Club, Miami, FL - January 1963",358.0,1963,365.0,357.0,326267.0,804.0,0.0,0.0,0.0,0.8690000000000001,-5.13,1.0,37.0,0.0433,123044.0
58TvuKjnOZK7mZp680GnqH,God Only Knows - Mono,348.0,1966,0.5329999999999999,508.0,173560.0,387.0,0.0,7.26e-05,6.0,0.0934,-10764.0,0.0,33.0,0.0326,116754.0
63bJH7VTZF8tgtgm7dPLrw,Pensaba en Ti - Tema Remasterizado,521.0,1960,0.7759999999999999,481.0,205093.0,329.0,0.0,0.0,9.0,179.0,-10.88,1.0,47.0,0.0316,108445.0
3P2SuYpBfOZT2pnkULjiKX,"No Woman, No Cry - Live At The Lyceum, London/July 17,1975",544.0,1975,237.0,573.0,459855.0,447.0,0.0,0.000379,0.0,0.96,-13989.0,1.0,31.0,0.0429,75243.0
5CHX5fuINGV2Y7T4sDKdUJ,Walking Man - 2019 Remaster,467.0,1974,339.0,635.0,214920.0,305.0,0.0,0.000349,9.0,0.0669,-16.557000000000002,1.0,36.0,0.0361,75502.0
60vEugO8qAECUVj1KpiQaP,The Cross,248.0,1987,526.0,443.0,285693.0,636.0,0.0,0.000757,4.0,0.6409999999999999,-6724.0,1.0,42.0,59.0,99424.0
4tAwP9QKeLEQJ2fgd1RWcY,Detalles (Detalhes),642.0,1964,0.6,518.0,308133.0,0.25,0.0,0.000601,9.0,139.0,-17864.0,1.0,61.0,0.0269,87689.0
0BtqwFxTqPoMIRNq6Og77I,The Ballad of Ira Hayes,544.0,1964,0.8440000000000001,591.0,249360.0,398.0,0.0,0.0008289999999999,9.0,0.0613,-12514.0,1.0,41.0,145.0,89854.0
3Yub8LUvhAvIyguaW3lUNs,My Heart Cries - Single Version,484.0,1960,0.8859999999999999,415.0,153427.0,409.0,0.0,0.0128,7.0,113.0,-8711.0,1.0,37.0,0.0268,102691.0
7yS8LfvvFEhtGhKLk29j5a,2minuti,668.0,2023,157.0,764.0,214291.0,593.0,0.0,1.94e-06,8.0,144.0,-7853.0,1.0,75.0,29.0,122959.0
6QhJngmKqelOcCc3bUiKYY,What the World Needs Now(Is Love),345.0,1967,0.6940000000000001,594.0,191000.0,289.0,0.0,0.0,11.0,214.0,-12747.0,0.0,59.0,0.0391,111903.0
2CLqLQ9Fi3DYADLFQiLlGw,Saturday Night - 2013 Remaster,448.0,1973,0.6940000000000001,474.0,200596.0,272.0,0.0,0.0001629999999999,7.0,0.31,-14243.0,1.0,37.0,0.0257,100664.0
1TqwcNTF7f8nR9U0WlSGR3,Don't Give In to Him,187.0,1968,382.0,396.0,148760.0,303.0,0.0,0.0,9.0,414.0,-11794.0,1.0,23.0,0.0285,108509.0
298vG7EUMAUWmvapd4PHL8,LEI (feat. Rondodasosa),174.0,2022,129.0,492.0,202600.0,516.0,0.0,4.97e-06,11.0,0.0888,-4083.0,0.0,67.0,0.0976,100042.0
6t9sHlOVvyBNae9Hd94SSL,Vuela Alto,439.0,1995,0.69,469.0,191533.0,377.0,0.0,3.5000000000000016e-06,8.0,126.0,-10681.0,0.0,37.0,0.0809,84147.0
0vwb7mUcynT9apu5lnCNdY,"Голубой вагон (Из м/ф ""Шапокляк"")",526.0,1978,0.81,595.0,182346.0,283.0,0.0,105.0,10.0,355.0,-12219.0,0.0,34.0,0.0359,116414.0
2DPdqnEtkbg7Mha4InOLaE,Kimberly Austin,0.5489999999999999,1996,0.6709999999999999,482.0,192707.0,288.0,0.0,0.000196,9.0,115.0,-13373.0,1.0,40.0,0.0274,80892.0
5mQTzYTDDob48mOP3U9k7Q,Tu No,355.0,2024,326.0,583.0,215609.0,628.0,0.0,0.0,3.0,199.0,-5143.0,1.0,85.0,0.0346,122002.0
1estdIIGiVlI7Z7u2Fi8om,"Yeh Dosti Hum Nahin - Happy Version/From “Sholay Songs And Dialogues, Vol. 1” Soundtrack",585.0,1975,0.8220000000000001,472.0,321507.0,0.56,0.0,2.12e-06,7.0,102.0,-10741.0,1.0,44.0,35.0,112088.0
2cNAQlfTfPbfxAZjeqhoUa,I Made It Through the Rain,0.13,1980,0.6779999999999999,326.0,264960.0,312.0,0.0,1.16e-06,10.0,0.11,-10307.0,1.0,42.0,0.0284,137115.0
26jTwp6phFiELR3454BUTk,Iffy,312.0,2016,0.7929999999999999,425.0,236348.0,294.0,0.0,8.43e-06,10.0,0.3670000000000001,-10754.0,1.0,56.0,0.0498,186027.0
68jp2WoeIw2Owaa8t3eft5,Processional and Maria (The Wedding),219.0,1965,438.0,395.0,146933.0,256.0,0.0,0.00211,10.0,216.0,-9153.0,1.0,38.0,0.0275,100671.0
7K36drJq6lInkW6Kkojucp,American Beauty,178.0,2015,0.8440000000000001,645.0,158014.0,0.1689999999999999,0.0,0.00019,9.0,109.0,-15.744000000000002,1.0,53.0,0.0317,167826.0
5ks4ht7EDua6UsaI4Dk7Lz,Ship of Fools - 2013 Remaster,498.0,1974,423.0,608.0,328920.0,313.0,0.0,0.000148,10.0,189.0,-14008.0,1.0,47.0,0.0303,102299.0
3OaBpAwssp9QrewlrqCCEw,Dream About You - Pop A.C. Mix,258.0,1998,0.7829999999999999,586.0,251600.0,0.21,0.0,0.0,7.0,199.0,-11.55,1.0,45.0,0.0302,130195.0
3vFk6g15YAzFtpJFRKBlIW,The Dance,102.0,2015,0.8109999999999999,539.0,219243.0,374.0,0.0,0.000464,7.0,0.11,-7434.0,1.0,56.0,0.0273,135113.0
7lbto9KYTHq5V1PetjIMOF,All I Want (For Christmas),297.0,2019,0.8109999999999999,581.0,181144.0,257.0,0.0,0.0,7.0,514.0,-10079.0,0.0,70.0,0.0355,140007.0
4CSfhjIwodTBVOpuU8pxG8,My Love Will Never Die,391.0,1956,645.0,468.0,186933.0,434.0,0.0,171.0,7.0,0.0982,-9787.0,0.0,25.0,0.0264,101251.0
5Qurmyhb9LOjd0ZkzqufQ8,Baltimore,584.0,1977,0.7190000000000001,488.0,245600.0,411.0,0.0,0.0628,7.0,0.0688,-15896.0,1.0,34.0,0.0255,105446.0
1EfWxxlaLLiwnLS3ABr8vu,Phantasmagoria in Two,422.0,1967,0.58,476.0,208667.0,457.0,0.0,0.000189,11.0,0.11,-12533.0,0.0,41.0,0.0282,84486.0
68ahS1wpilOFEuCPwy30A3,Unchained Melody,374.0,1964,0.7559999999999999,347.0,168867.0,413.0,0.0,0.0,9.0,0.0667,-7.917999999999997,1.0,21.0,0.0302,108252.0
4UW5yJcnRrOtHdKOnBds7M,Flora's Secret,597.0,2000,0.8440000000000001,568.0,247507.0,253.0,0.0,429.0,11.0,106.0,-12.720999999999998,1.0,59.0,0.0316,142093.0
4Mzec2VkmHEPF54pRFaofR,The Silver Ghost,485.0,1976,0.7759999999999999,586.0,205067.0,266.0,0.0,2.39e-05,11.0,104.0,-14.64,1.0,20.0,0.0502,98637.0
2alubJkPNdHA97Unct4J23,Sing,142.0,1994,0.57,349.0,291453.0,568.0,0.0,525.0,9.0,112.0,-9992.0,0.0,39.0,0.0347,139293.0
5tx7dVHB05CQOIjUJFvcEb,It'll Shine When It Shines,0.57,1974,0.7709999999999999,598.0,218893.0,223.0,0.0,0.0,7.0,334.0,-13963.0,1.0,31.0,0.0309,114485.0
6vLaKD0HUJ5UtIADG61Fa9,Bohemian Rhapsody - Remastered,252.0,2004,0.0653,426.0,354600.0,341.0,0.0,1.2e-05,10.0,136.0,-11883.0,1.0,39.0,0.0474,71653.0
1yVX66Al9Niec6XB5aX4Qw,"La Bohème: Act II: Aranci, ninnoli!",536.0,1946,0.91,444.0,209093.0,408.0,0.0,0.0362,10.0,0.6609999999999999,-15215.0,0.0,1.0,0.1,106919.0
4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",436.0,2008,0.7709999999999999,315.0,263573.0,296.0,0.0,0.0,5.0,0.7020000000000001,-13262.0,1.0,74.0,0.0317,172638.0
